text,label
【铭记那段惨痛与悲壮！】南京保卫战，8万守军残兵与30万日军激战10天，40%战死，受伤无数。日军占领南京后，想利用屠杀威慑中国民众，用恐怖高压来瓦解中国军民的战斗意志，但正是这一暴行，激起中国人更坚强的抗战决心！悼念惨遭杀害的30多万中国同胞，勿忘历史，我辈自强！,0
毛将军休闲照。。。。,1
图片女孩叫刘爱玲，她家被政府强拆，父亲因此上访而被打残关进黑监狱！最后她不得已上陕西省上访，在。上访路上竟被政府抓回来永寿县，最后被陕西省永寿县司法局长杨志斌和手下轮强奸，她感到痛苦绝望而最后跳楼自杀。她人死了，难道正义的呼声也随她而去？不！正义转发！,1
#下午茶#There is nothing you can not achieve！为人类的潜能赞叹[威武]！http://t.cn/RUrk6Ty,0
【三峡早已私有化?】新浪博主金砖家发博称，三峡工程实现发电收入每年200多亿元，但并不属于百姓，也不属于国务院。三峡工程所有的水轮发电机已私有化，属于长江水利股份有限公司。那些三峡主上派，相关部委、各级官员及主要工程技术人员，持有这个股份公司原始股。解决问题靠全民，实现收入归个人。,1
新的骗局又来了。如果你收到任何一个电话（包括10086或10010）说是在检查你的手机线路，并要求你按#或其它任何按键，请不要按那些键，并马上结束通话。那是一家欺诈公司，他们的机器能在你按下这些键后，连接到你的SIM卡，并用你的钱来打电话。把这消息转发给尽可能多的朋友，阻止这项欺诈。,1
【曝李天一第一个与女子发生关系 不构成轮奸】http://t.cn/zYm6mkf 李双江之子李天一涉嫌强奸罪于7日被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因第一个与被害女子发生性关系，不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。平,1
【40以上男女床头必留的三样救命东西】点击一下鼠标，转给你的亲人和朋友吧！：如果每个看到这条微博的人，能够转发10份给其他人，肯定至少有一条命被救回。（求扩散！）【三片阿司匹林+坐着别躺下...详见下图整理【来源：微信】《新浪长微博》@薛蛮子@袁腾飞@袁伟时@云飞侃天下@急诊科女超人于莺,1
#土耳其击落俄战机#【俄罗斯被击落战机黑匣子已找到】8日，被土耳其击落的俄罗斯苏-24战机黑匣子找到。普京表示，必须在有国际专家的参与下对记录仪所有数据进行详尽分析，这将能够确定俄罗斯战机从起飞到坠毁的全部路线，以及它被击中时所处的具体位置。http://t.cn/R47P1EB,0
【“孙悟空”合影后强制收费 日赚二三千元】近日，浙江金华江北步行街，两名打扮成孙悟空模样的男子穿梭在人群中，见有家长带孩子或情侣路过，他们便拉着小孩或女子拍照，合影后强制收取10元合影费。市民李女士气愤地说，钱掏得一头雾水，有点窝火。（浙江在线）你遇到过这种收费拍照的情况么？[思考],0
两只乌龟在田边一动不动，一专家问老农，它们在干什么？老农说“在比耐力，谁先动谁就输了”专家指着一龟壳上有甲骨文的龟说:“据我多年研究，这只龟已死五千多年”另一只龟伸出头来说:“草！死了也不说一声，害得老子在这里干等”话刚说那只有甲骨文图案的龟伸头大笑“你输了吧，专家的话你也听“,0
【司机朋友请注意！！！】： 如果晚上驾驶汽车经过漆黑路段时，受到鸡蛋攻击，千万不要启动喷水功能和开动雨刷。因为鸡蛋参水后将呈现白色，阻挡视线高达92.5％，你将被迫停在路边而成为劫匪的囊中物，这是歹徒最新技俩，应迅速驰离危险区域再做处理。转给自己身边的朋友亲人?胆小就不要关注@鬼故事屋,1
你知道吗，因为太爱你就会怕失去你、怕别人抢走你，所以好几回我都想杀掉你算了。可是，每当我掏出枪又不小心把身边睡着的你惊醒时，还是不争气地抱紧你说：别怕，是我。,0
【浙江梯田春耕季 水墨氤氲上演“天堂曲线”[心]】谷雨到，春耕忙。一年一度春耕时节的到来，使江南烟雨也多了一份播种的喜悦。在浙江省宁海县黄坛镇的山丘陵间，身着簑衣的老人牵着耕牛缓步走过，层层叠叠的梯田在光影下泛着片片银光，好似一幅如诗似梦的田园风情画。[赞]戳↓一起来欣赏！,0
#责任初心#感谢你为尘肺农民做出的一切，11年来，善良勇敢的你们是企责论坛上最美的星光[心]不忘初心，方得始终，觉得@袁立 才是真正美人儿的点个赞[good],0
【杭州出现新公交骗局】杭州最近发生了系列高级骗局，乘公交车的亲人们警惕哦。骗子最新手法：在公交车上，三人一组，三个骗子围坐在你周围，借机把手机放在你手袋或衣袋中，之后就说不见手机了。骗子借同伙致电自己手机时，你袋里的手机就会响起，令你变成小偷，屈你钱。在杭州的朋友要当心了！（转）,1
#熊孩子惨案 一个外资投行的大客户经理带着笔记本从广州回老家过年，结果架不住一群熊孩子和家长的攻势把笔记本给了他们玩。一个小时后发现熊孩子进了他的金融账户把客户的资金都买了外汇……更可怕的是熊孩子家长还过来冷嘲热讽，于是惨案发生了… 我在这里:http://t.cn/zj9bFSz,1
别再抱怨你在十四亿人中找不到一个对的人了，考试时你选择题四个选项都找不到一个对的。。。[拜拜],0
#映像#死生契阔，与子成说。执子之手，与子偕老。——《诗经·邶风·击鼓》[心]说说诗经中，你最爱哪一句？,0
【总统下跪致歉】我们的浙江丽水、浙江永康性侵幼女；我们的河南镇平、河南永城性侵幼女；我们的陕西略阳、贵州习水性侵幼女；我们的福建安溪、福建霞浦、四川宜宾、甘肃成县、辽宁营口性侵幼女；我们的湖南性侵幼女母亲被劳教……没人道歉！韩国总统李明博因7岁幼女被性侵给国民下跪致歉，万恶韩国！,1
在叙利亚战火弥漫血肉横飞的时候，该国一名女子打出来的一幅标语让中国人震惊：“中国：你们的道德比你们的产品还垃圾。” http://t.cn/zjHZYN3,1
被消防员救出的猫，眼神已说明了一切 [心],0
【林森浩被执行死刑】新华社消息，“复旦大学医学院学生投毒案”罪犯林森浩被执行死刑。据悉，行刑之前，依法安排林森浩与其父亲林尊耀等亲属进行了会见。今天下午，上海市二中院遵照最高人民法院院长签发的执行死刑命令，将罪犯林森浩执行死刑。,0
#惹事倌转摘#某网友：我是个货车司机，昨天被交警拦了，证件齐全没有违规！ 然后他说我没有带灭火器，我说我带了拿给他看，他又说灭火器坏的。 我说好的不信你看，于是熟练的打开保险对着他按下了我人生中最愚蠢的一下！ 现在在交警队学习，他要告我袭警！[围观] [c甩舌头] @叶匡政@左小祖咒@孔二狗,1
香港检测出韩国农心辛拉面向中国内地销售的产品，塑化剂超标50倍，接近极限。-居然毒害了咱那么多年阿[泪],1
#V观习主席出访#【央视独家视频：巴基斯坦枭龙战机编队 为习近平专机护航】4月20日，习近平主席所乘专机进入巴基斯坦领空，巴方枭龙战机编队护航。（央视记者王宇波）http://t.cn/RAOuzoE,0
太好了，卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发，请爱护关心帮助伴侣动物??????????????[赞啊][赞啊][赞啊][赞啊][赞啊][赞啊][赞啊][赞啊][赞啊],1
大家切記！別亂溝女 ..好恐怖好恐怖[吃惊]～@四眼妹Ade 投稿 【更多情侣事，推荐关注@粤语情感线】,1
一只努力想钻到鱼缸里去的猫……,0
【李双江儿子轮奸案和解了？】25日傍晚，某认证博友称：李冠锋（李天一）未满18岁，作案又处醉酒状态，很难重判，5名嫌疑人家长与被害女孩家长沟通，赔偿重金、北京户口、工作、1套房，女孩已撤诉。2011年9月，李天一无证驾驶宝马车打人被教养，很大程度是受害人拒绝和解。请@北京发布 @平安北京 辟谣~,1
据传移动9月1日开始对微信微博进行收费：1、包月10元/月；2、按收发条数收费，100条以下免费，100-600条5元，600-1200条10元，超过1200条每条0.02元。联通暂不针对微信等产品收费，将对新入网用户赠送为期一年免费流量，每个送500M的国内流量，超出部分按0.0003元/KB收费。又传电信正在积极接洽微信。,1
【民生】特大好消息：继北京出台95岁老人看病不要钱后，山东泰安宣布100岁可免费登泰山，初步预估：接下来应该有城市跟进宣布110岁放宽生3胎政策，120岁老人可分配住房，130岁可取消一夫一妻限制！希望大家注意保重身体，好日子在后头呢。大家努力活过100岁！via：南都,1
转：朋友在北京月星家居捡到一个钱包，里面有卡数张，现金一千二北左右，火车票一张，名字叫刘学伟，车票是后天的，失主请联系:13895686886，北京的朋友请转发,1
河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上... http://t.cn/zj1f1yv,1
一只幼猴紧紧搂住即将被“活取猴脑”的妈妈。[转],1
今天，小日本通过钓鱼岛国有化，无视中国主权，当初中国人拍的《金陵十三钗》在小鬼子的票房为零。小日本拍的《贞子》3D将于9月12日在中国大陆上 映。而9月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！作为中国人，敢不敢让《贞子》3D 9月12日票房为零。朋友们， 抵制日货，请大家转发！,1
【保护小动物们的好消息来了！[鼓掌]】上海开通全国首个卖猫狗肉的举报电话！只要拨打食品药品安全投诉热线12331就可举报，而且政府奖励￥500！！！已经有网友举报成功并拿到奖金[good][good][good] （转）,1
最值得中国学生认真听的演讲：如果想要伟大，就用平凡来堆积，时间较长，建议先马再看！ http://t.cn/RUfIdDM,0
人为什么要努力？？？#智言趣语录#,0
有个空姐在飞机上讲解安全指引，但好像只有一个乘客在认真听，好乖的汪星人啊。。。[doge],0
#卫士说晚安#【心理成熟12标志】1、不再盲目跟风；2、不再犹豫；3、合理安排时间；4、开始关注新闻国事；5、开始养生；6、在爱情、友情、亲情之间，首先想到亲情；7、不再用哭闹来解决问题；8.重视身边的朋友；9、让周围的人快乐；10、在得失方面变得大度；11、学着尊重每个人；12、自信地生活。[心],0
全球发出警示！请传出去！ 隐翅虫，在你身上时绝对不要打，她身上有毒液，接触到皮肤，就死定了！ 跟你的孩 子、朋友讲，万一身上有这虫，用嘴巴轻轻 吹走就好。绝对不要用手打. 医师强调，如果 每个收到这份微博的人，能够转发十份给其他人，肯定至少有一条生命将会被挽救回来，请转发！,1
